  80, 2907.006586, 322.398041, 322.628113,  -0.230072,  37.533310
  81, 2907.027020, 323.160522, 322.947571,   0.212952,  20.757708
  82, 2907.047453, 322.946594, 322.946960,  -0.000366,  45.782772
  83, 2907.067887, 323.267181, 323.139099,   0.128082,  32.902847
  84, 2907.088321, 323.104919, 323.118591,  -0.013672,  34.203629
  85, 2907.108754, 322.932007, 323.006653,  -0.074646,  36.123447
  86, 2907.129188, 322.675018, 322.807678,  -0.132660,  26.176735
  87, 2907.149622, 322.520538, 322.635376,  -0.114838,  30.742603
  88, 2907.170055, 323.061401, 322.890991,   0.170410,  35.960770
  89, 2907.190489, 322.634125, 322.736877,  -0.102753,  41.448704
  90, 2907.210922, 322.897003, 322.832947,   0.064056,  30.672365
  91, 2907.231356, 323.093964, 322.989563,   0.104401,  39.458519
  92, 2907.251790, 322.893372, 322.931854,  -0.038483,  22.959377
  93, 2907.272223, 320.472809, 321.456421,  -0.983612,  42.128929
  94, 2907.292657, 324.778259, 323.449524,   1.328735,  25.278605
  95, 2907.313090, 324.663513, 324.177917,   0.485596,  16.314318
  96, 2907.333524, 324.906616, 324.615143,   0.291473,  25.566523
  97, 2907.353957, 325.008667, 324.851257,   0.157410,  29.356588
  98, 2907.374391, 324.664703, 324.739319,  -0.074615,  15.923358
  99, 2907.394825, 324.879852, 324.823639,   0.056213,  22.576523
 100, 2907.415258, 324.723755, 324.763702,  -0.039948,  19.124056
 101, 2907.435692, 324.331635, 324.504456,  -0.172821,  19.254053
 102, 2907.456126, 324.302826, 324.383484,  -0.080658,  29.738707
 103, 2907.476559, 324.276764, 324.319458,  -0.042694,  36.057800
 104, 2907.496993, 324.030029, 324.145813,  -0.115784,  23.684422
 105, 2907.517426, 323.740479, 323.902588,  -0.162109,  16.087177
 106, 2907.537860, 324.047363, 323.989441,   0.057922,  27.718945
 107, 2907.558294, 324.251007, 324.146362,   0.104645,  34.826363
 108, 2907.578727, 324.072479, 324.102051,  -0.029572,   7.067951
 109, 2907.599161, 323.824280, 323.935364,  -0.111084,  23.729744
 110, 2907.619594, 324.246307, 324.121948,   0.124359,  19.077669
 111, 2907.640028, 323.611725, 323.815796,  -0.204071,  10.885106
 112, 2907.660462, 323.572998, 323.670105,  -0.097107,  10.846342
 113, 2907.680895, 323.747375, 323.716461,   0.030914,  48.359863
 114, 2907.701329, 323.925323, 323.841797,   0.083527,  30.842995
 115, 2907.721762, 323.334198, 323.537231,  -0.203033,  15.642802
 116, 2907.742196, 323.309113, 323.400360,  -0.091248,  44.495060
 117, 2907.762630, 324.425415, 324.015381,   0.410034,  57.352390
 118, 2907.783063, 324.689758, 324.419983,   0.269775,  17.567823
 119, 2907.803497, 323.814850, 324.056915,  -0.242065,  32.983810
 120, 2907.823930, 323.709076, 323.848206,  -0.139130,  33.567406
 121, 2907.844364, 324.311829, 324.126404,   0.185425,  26.374910
 122, 2907.864798, 323.924316, 324.005157,  -0.080841,   5.119641
 123, 2907.885231, 323.834198, 323.902588,  -0.068390,  39.074551
 124, 2907.905665, 324.030640, 323.979431,   0.051208,  30.550373
 125, 2907.926098, 323.967255, 323.972107,  -0.004852,  12.983682
 126, 2907.946532, 324.001801, 323.989929,   0.011871,   4.318372
 127, 2907.966966, 324.044739, 324.022827,   0.021912,  33.405422
 128, 2907.987399, 323.535309, 323.730316,  -0.195007,   9.467925
 129, 2908.007833, 325.164581, 324.590881,   0.573700,  38.063881
 130, 2908.028266, 324.536316, 324.558167,  -0.021851,  38.204853
 131, 2908.048700, 325.284058, 324.993713,   0.290344,  13.255049
 132, 2908.069134, 324.983032, 324.987305,  -0.004272,  31.636499
 133, 2908.089567, 324.602753, 324.756592,  -0.153839,  10.882989
 134, 2908.110001, 324.339935, 324.506592,  -0.166656,  15.529892
 135, 2908.130434, 324.355225, 324.415771,  -0.060547,   8.547330
 136, 2908.150868, 324.665222, 324.565430,   0.099792,  36.311253
 137, 2908.171302, 325.074615, 324.870941,   0.203674,  49.440563
 138, 2908.191735, 324.371948, 324.571533,  -0.199585,  38.035210
 139, 2908.212169, 324.059387, 324.264221,  -0.204834,  16.428823
 140, 2908.232602, 323.891846, 324.040771,  -0.148926,  39.518082
 141, 2908.253036, 325.258881, 324.771637,   0.487244,  50.955124
 142, 2908.273470, 325.226532, 325.044556,   0.181976,  26.983635
 143, 2908.293903, 324.943146, 324.983704,  -0.040558,  26.359816
 144, 2908.314337, 325.115479, 325.062744,   0.052734,  39.885036
 145, 2908.334770, 325.550537, 325.355408,   0.195129,  12.969374
 146, 2908.355204, 325.478882, 325.429504,   0.049377,  31.355663
 147, 2908.375638, 325.150574, 325.262146,  -0.111572,  46.571419
 148, 2908.396071, 325.433289, 325.364807,   0.068481,  40.724007
 149, 2908.416505, 330.228882, 328.283264,   1.945618,  22.182310
 150, 2908.436939, 325.338043, 326.516113,  -1.178070,  75.547981
 151, 2908.457372, 325.239014, 325.749847,  -0.510834,  21.311668
 152, 2908.477806, 325.232666, 325.439514,  -0.206848,  10.714990
 153, 2908.498239, 325.995117, 325.772888,   0.222229,  20.678301
 154, 2908.518673, 326.435333, 326.170349,   0.264984,  56.978336
 155, 2908.539106, 325.807617, 325.952698,  -0.145081,  42.108921
 156, 2908.559540, 326.168396, 326.082123,   0.086273,  26.271343
 157, 2908.579974, 326.339050, 326.236267,   0.102783,  22.168430
 158, 2908.600407, 326.815063, 326.583557,   0.231506,  22.231693
 159, 2908.620841, 326.327515, 326.429932,  -0.102417,  12.273574
 160, 2908.641275, 325.965790, 326.151428,  -0.185638,  38.953781
 161, 2908.661708, 325.140594, 325.544922,  -0.404327,  49.864914
 162, 2908.682142, 325.420135, 325.470032,  -0.049896,  43.511009
